8 4.149486e-02
9 3.644564e-02
8 4.149486e-02
7 5.508859e-02
8 4.149486e-02
7 5.508859e-02
3 4.256628e-04
3 4.256628e-04
3 6.274282e-05
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600371e-10
5 5.600373e-10
5 5.600372e-10
5 5.600372e-10
5 5.600372e-10
